,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2017-08-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1074.0,,,,,,
1,2017-07-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1074.0,,,,,,
2,2017-06-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
3,2017-05-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
4,2017-04-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
5,2017-03-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
6,2017-02-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
7,2017-01-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
8,2016-12-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
9,2016-11-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
10,2016-10-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
11,2016-09-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
12,2016-08-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
13,2016-07-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
14,2016-06-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
15,2016-05-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
16,2016-04-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
17,2016-03-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
18,2016-02-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
19,2016-01-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
20,2015-12-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
21,2015-11-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
22,2015-10-01,0.0,PA,45,6772,0,MESAVERDE COAL,,,,,,,,,,,,1081.0,,,,,,
