,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2004-01-01,,PA,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
1,2003-12-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
2,2003-11-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
3,2003-10-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
4,2003-09-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
5,2003-08-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
6,2003-07-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
7,2003-06-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
8,2003-05-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
9,2003-04-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
10,2003-03-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
11,2003-02-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
12,2003-01-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
13,2002-12-01,0.0,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
14,2002-11-01,0.0,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
15,2002-10-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
16,2002-09-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
17,2002-08-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
18,2002-07-01,0.0,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
19,2002-06-01,0.0,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
20,2002-05-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
21,2002-04-01,0.0,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
22,2002-03-01,0.0,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
23,2002-02-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
24,2002-01-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
25,2001-12-01,0.0,SI,75,8346,0,D SAND,0.0,,,,0.0,,,,,,,,,,,,,
26,2001-11-01,0.0,SI,75,8346,0,D SAND,0.0,,,,0.0,,,,,,,,,,,,,
27,2001-10-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
28,2001-09-01,0.0,SI,75,8346,0,D SAND,0.0,,,,0.0,,,,,,,,,,,,,
29,2001-08-01,0.0,SI,75,8346,0,D SAND,0.0,,,,0.0,,,,,,,,,,,,,
30,2001-07-01,0.0,SI,75,8346,0,D SAND,0.0,,,,0.0,,,,,,,,,,,,,
31,2001-06-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
32,2001-05-01,0.0,SI,75,8346,0,D SAND,0.0,,,,0.0,,,,,,,,,,,,,
33,2001-04-01,0.0,SI,75,8346,0,D SAND,0.0,,,,0.0,,,,,,,,,,,,,
34,2001-03-01,,SI,75,8346,0,D SAND,0.0,,,,,,,,,,,,,,,,,
35,2001-02-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
36,2001-01-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
37,2000-12-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
38,2000-11-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
39,2000-10-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
40,2000-09-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
41,2000-08-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
42,2000-07-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
43,2000-06-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
44,2000-05-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
45,2000-04-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
46,2000-03-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
47,2000-02-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
48,2000-01-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
49,1999-12-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
50,1999-11-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
51,1999-10-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
52,1999-09-01,,SI,75,8346,0,D SAND,48.0,,,,48.0,,,,,,,,,,,,,
53,1999-08-01,31.0,PR,75,8346,0,D SAND,134.0,,86.0,,48.0,35.5,,,,,,,,,,,,
54,1999-07-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
55,1999-06-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
56,1999-05-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
57,1999-04-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
58,1999-03-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
59,1999-02-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
60,1999-01-01,,SI,75,8346,0,D SAND,,,,,,,,,,,,,,,,,,
