,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
1,2020-03-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
2,2020-02-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
3,2020-01-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
4,2019-12-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
5,2019-11-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
6,2019-10-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
7,2019-09-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
8,2019-08-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
9,2019-07-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
10,2019-06-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
11,2019-05-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
12,2019-04-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
13,2019-03-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
14,2019-02-01,0.0,SI,69,5136,0,MUDDY,,,,5.0,5.0,,,,,,,,,,,,,
15,2019-01-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
16,2018-12-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
17,2018-11-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
18,2018-10-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
19,2018-09-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
20,2018-08-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
21,2018-07-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
22,2018-06-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
23,2018-05-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
24,2018-04-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
25,2018-03-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
26,2018-02-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
27,2018-01-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
28,2017-12-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
29,2017-11-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
30,2017-10-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
31,2017-09-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
32,2017-08-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
33,2017-07-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
34,2017-06-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
35,2017-05-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
36,2017-04-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
37,2017-03-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
38,2017-02-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
39,2017-01-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
40,2016-12-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
41,2016-11-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
42,2016-10-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
43,2016-09-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
44,2016-08-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
45,2016-07-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
46,2016-06-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
47,2016-05-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
48,2016-04-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
49,2016-03-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
50,2016-02-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
51,2016-01-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
52,2015-12-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
53,2015-11-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
54,2015-10-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
55,2015-09-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
56,2015-08-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
57,2015-07-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
58,2015-06-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
59,2015-05-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
60,2015-04-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
61,2015-03-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
62,2015-02-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
63,2015-01-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
64,2014-12-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
65,2014-11-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
66,2014-10-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,0.0,
67,2014-09-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
68,2014-08-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
69,2014-07-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
70,2014-06-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
71,2014-05-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
72,2014-04-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
73,2014-03-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
74,2014-02-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
75,2014-01-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
76,2013-12-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
77,2013-11-01,,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,0.0,,
78,2013-10-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
79,2013-09-01,0.0,SI,69,5136,0,MUDDY,,,,,,,,,,,,,,,,,,
