,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,10.0,37.0,41.0,,6.0,53.5,11391.0,,146.0,1225.0,10020.0,1009.0,,,667.0,,,C
1,2020-03-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,19.0,33.0,42.0,,10.0,53.9,12177.0,,149.0,1410.0,10618.0,1018.0,,,725.0,,,C
2,2020-02-01,29.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,13.0,34.0,28.0,,19.0,53.4,11681.0,,118.0,1397.0,10166.0,1018.0,,,737.0,,,C
3,2020-01-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,17.0,38.0,42.0,,13.0,53.5,12869.0,,157.0,1676.0,11036.0,1001.0,,,851.0,,,C
4,2019-12-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,18.0,42.0,43.0,,17.0,53.7,13291.0,,162.0,2032.0,11097.0,985.0,,,872.0,,,C
5,2019-11-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,16.0,45.0,43.0,,18.0,54.5,13304.0,,170.0,1939.0,11195.0,987.0,,,932.0,,,C
6,2019-10-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,12.0,45.0,41.0,,16.0,53.2,14244.0,,254.0,1946.0,12044.0,985.0,,,1075.0,,,C
7,2019-09-01,25.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,13.0,37.0,38.0,,12.0,53.5,12778.0,,212.0,1446.0,11120.0,1003.0,,,974.0,,,C
8,2019-08-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,13.0,54.0,54.0,,13.0,51.6,14672.0,,233.0,1142.0,13297.0,1055.0,,,932.0,,,C
9,2019-07-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,10.0,44.0,41.0,,13.0,52.9,15204.0,,224.0,1295.0,13685.0,1017.0,,,725.0,,,C
10,2019-06-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,17.0,48.0,55.0,,10.0,53.0,15175.0,,236.0,1947.0,12992.0,986.0,,,722.0,,,C
11,2019-05-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,19.0,52.0,54.0,,17.0,53.2,16092.0,,240.0,1461.0,14391.0,1016.0,,,711.0,,,C
12,2019-04-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,19.0,54.0,54.0,,19.0,53.0,15933.0,,227.0,1910.0,13796.0,1000.0,,,770.0,,,C
13,2019-03-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,19.0,54.0,54.0,,19.0,53.2,16970.0,,234.0,2352.0,14384.0,986.0,,,845.0,,,C
14,2019-02-01,28.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,12.0,48.0,41.0,,19.0,52.5,15765.0,,203.0,2371.0,13191.0,977.0,,,838.0,,,C
15,2019-01-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,15.0,52.0,55.0,,12.0,52.9,18061.0,,375.0,2375.0,15311.0,982.0,,,1068.0,,,C
16,2018-12-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,19.0,66.0,70.0,,15.0,53.5,19138.0,,385.0,3089.0,15664.0,979.0,,,1304.0,,,C
17,2018-11-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,20.0,82.0,83.0,,19.0,54.4,19209.0,,327.0,2212.0,16670.0,1007.0,,,1382.0,,,C
18,2018-10-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,20.0,83.0,83.0,,20.0,53.7,20296.0,18.0,361.0,2801.0,17116.0,989.0,,,1432.0,,,C
19,2018-09-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,17.0,88.0,85.0,,20.0,54.1,22133.0,20.0,310.0,2645.0,19158.0,1003.0,,,1910.0,,,C
20,2018-08-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,16.0,104.0,103.0,,17.0,54.3,25642.0,27.0,300.0,2775.0,22540.0,1015.0,,,2335.0,,,C
21,2018-07-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,23.0,112.0,119.0,,16.0,54.2,27151.0,26.0,268.0,2951.0,23906.0,1009.0,,,2936.0,,,C
22,2018-06-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,17.0,126.0,120.0,,23.0,54.5,28000.0,24.0,300.0,3684.0,23992.0,1000.0,,,3239.0,,,C
23,2018-05-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,14.0,124.0,121.0,,17.0,54.1,30925.0,35.0,443.0,3531.0,26916.0,1002.0,,,3689.0,,,C
24,2018-04-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,20.0,129.0,135.0,,14.0,52.8,32376.0,31.0,628.0,3877.0,27840.0,1011.0,,,4069.0,,,C
25,2018-03-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,16.0,156.0,152.0,,20.0,53.2,36420.0,35.0,1023.0,4130.0,31232.0,1013.0,,,5138.0,,,C
26,2018-02-01,28.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,30.0,132.0,146.0,,16.0,54.4,36347.0,33.0,910.0,4346.0,31058.0,1015.0,,,5450.0,,,C
27,2018-01-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,34.0,243.0,247.0,,30.0,54.1,42679.0,44.0,1104.0,4300.0,37231.0,1031.0,,,6876.0,,,C
28,2017-12-01,31.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,95.0,212.0,273.0,,34.0,53.2,47281.0,42.0,1749.0,4958.0,40532.0,1036.0,,,9447.0,,,C
29,2017-11-01,30.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,,160.0,65.0,,95.0,52.2,33993.0,34.0,793.0,3309.0,29857.0,1037.0,,,13523.0,,,C
30,2017-10-01,28.0,PR,77,10375,0,WILLIAMS FORK - CAMEO,,,,,,,4292.0,4.0,,501.0,3787.0,1046.0,,,36698.0,,,C
31,2017-09-01,,WO,77,10375,0,WILLIAMS FORK - CAMEO,,,,,,,,,,,,,,,,,,
32,2017-08-01,,WO,77,10375,0,WILLIAMS FORK - CAMEO,,,,,,,,,,,,,,,,,,
33,2017-07-01,,WO,77,10375,0,WILLIAMS FORK - CAMEO,,,,,,,,,,,,,,,,,,
34,2017-06-01,,WO,77,10375,0,WILLIAMS FORK - CAMEO,,,,,,,,,,,,,,,,,,
